83.066557, 213.768800
83.562632, 214.098200
84.061274, 214.427600
84.562497, 214.757000
85.066313, 215.086400
85.572736, 215.415800
86.081776, 215.745200
86.593449, 216.074600
87.107765, 216.404000
87.624738, 216.733400
88.144381, 217.062800
88.666707, 217.392200
89.191729, 217.721600
89.719460, 218.051000
90.249913, 218.380400
90.783102, 218.709800
91.319040, 219.039200
91.857740, 219.368600
92.399216, 219.698000
92.943481, 220.027400
93.490549, 220.356800
94.040433, 220.686200
94.593148, 221.015600
95.148707, 221.345000
95.707123, 221.674400
96.268412, 222.003800
96.832586, 222.333200
97.399660, 222.662600
97.969648, 222.992000
98.542565, 223.321400
99.118424, 223.650800
99.697240, 223.980200
100.279027, 224.309600
100.863801, 224.639000
101.451574, 224.968400
102.042363, 225.297800
102.636182, 225.627200
103.233045, 225.956600
103.832967, 226.286000
104.435964, 226.615400
105.042051, 226.944800
105.651242, 227.274200
106.263552, 227.603600
106.878998, 227.933000
107.497593, 228.262400
108.119355, 228.591800
108.744297, 228.921200
109.372436, 229.250600
110.003787, 229.580000
110.638367, 229.909400
111.276190, 230.238800
111.917272, 230.568200
112.561630, 230.897600
113.209280, 231.227000
113.860237, 231.556400
114.514519, 231.885800
115.172140, 232.215200
115.833118, 232.544600
116.497469, 232.874000
117.165209, 233.203400
117.836355, 233.532800
118.510923, 233.862200
119.188931, 234.191600
119.870396, 234.521000
120.555333, 234.850400
121.243761, 235.179800
121.935696, 235.509200
122.631155, 235.838600
123.330156, 236.168000
124.032748, 236.497400
124.738998, 236.826800
125.448924, 237.156200
126.162543, 237.485600
126.879876, 237.815000
127.600941, 238.144400
128.325756, 238.473800
129.054340, 238.803200
129.786713, 239.132600
130.522893, 239.462000
131.262901, 239.791400
132.006754, 240.120800
132.754473, 240.450200
133.506077, 240.779600
134.261586, 241.109000
135.021020, 241.438400
135.784397, 241.767800
136.551739, 242.097200
137.323065, 242.426600
138.098395, 242.756000
138.877750, 243.085400
139.661150, 243.414800
140.448615, 243.744200
141.240166, 244.073600
142.035824, 244.403000
142.835608, 244.732400
143.639541, 245.061800
144.447644, 245.391200
145.259936, 245.720600
146.076440, 246.050000
146.897176, 246.379400
147.722166, 246.708800
148.551432, 247.038200
149.384995, 247.367600
150.222878, 247.697000
151.065100, 248.026400
151.911686, 248.355800
152.762656, 248.685200
153.618034, 249.014600
154.477840, 249.344000
155.342098, 249.673400
156.210831, 250.002800
157.084060, 250.332200
157.961809, 250.661600
158.844100, 250.991000
159.730956, 251.320400
160.622401, 251.649800
161.518458, 251.979200
162.419150, 252.308600
163.324501, 252.638000
164.234533, 252.967400
165.149271, 253.296800
166.068739, 253.626200
166.992961, 253.955600
167.921960, 254.285000
168.855761, 254.614400
169.794388, 254.943800
170.737866, 255.273200
171.686219, 255.602600
172.639472, 255.932000
173.597649, 256.261400
174.560776, 256.590800
175.528878, 256.920200
176.501979, 257.249600
177.480106, 257.579000
178.463283, 257.908400
179.451537, 258.237800
180.444892, 258.567200
181.443376, 258.896600
182.447013, 259.226000
